timestamp_ms,latitude,longitude,inside
1776132920702,33.99153046813938,-118.05579478315342,true
1776132920810,33.991530151104236,-118.05579419072147,true
1776132920900,33.99153008793621,-118.05579414290386,true
1776132921003,33.99153033265819,-118.05579443427193,true
1776132921111,33.991530306546295,-118.05579442659877,true
1776132921201,33.991530392703574,-118.05579434825884,true
1776132921303,33.99153038253896,-118.05579434001997,true
1776132921405,33.991530454278156,-118.05579424571245,true
1776132921518,33.99153045563172,-118.05579423940705,true
1776132921605,33.99153064313111,-118.05579398663349,true
1776132921708,33.99153066809505,-118.05579396646573,true
1776132921804,33.99153065452081,-118.05579389414842,true
1776132921906,33.99153067738585,-118.05579387689953,true
1776132922008,33.99153065256326,-118.05579379807403,true
1776132922105,33.99153067239992,-118.05579378430464,true
1776132922202,33.99153063599917,-118.0557937054546,true
1776132922307,33.99153065110261,-118.05579369160125,true
1776132922408,33.99153077603795,-118.05579360009129,true
1776132922508,33.99153080104901,-118.05579357912404,true
1776132922613,33.99153075005455,-118.05579347921758,true
1776132922708,33.991530766048946,-118.05579344990937,true
1776132922804,33.99153072422108,-118.05579349984774,true
1776132922908,33.99153073359326,-118.05579347328543,true
1776132923001,33.99153069924429,-118.05579351443339,true
1776132923107,33.99153070381901,-118.05579348828438,true
1776132923203,33.99153053075056,-118.05579336181687,true
1776132923300,33.99153052050455,-118.05579332346124,true
1776132923404,33.991530538357964,-118.0557932202355,true
1776132923508,33.991530532678105,-118.05579318090605,true
1776132923606,33.99153055449371,-118.0557932803062,true
1776132923704,33.991530551765145,-118.05579326507608,true
1776132923804,33.99153040898925,-118.05579320339865,true
1776132923905,33.99153039139284,-118.05579319843129,true
1776132924006,33.99153041490897,-118.05579328716956,true
1776132924106,33.99153039774091,-118.05579330402709,true
1776132924204,33.99153026112461,-118.05579335502198,true
1776132924307,33.99153023312798,-118.05579339081123,true
1776132924402,33.991530280472944,-118.055793564736,true
1776132924504,33.991530257111016,-118.05579363227065,true
1776132924606,33.99153014467049,-118.0557937630778,true
1776132924703,33.99153011393675,-118.05579387091447,true
1776132924807,33.991530172105975,-118.05579398908621,true
1776132924904,33.99153014285859,-118.05579418055173,true
1776132925003,33.99153002924012,-118.05579450317053,true
1776132925106,33.991529982186435,-118.05579485245887,true
1776132925210,33.99152986412175,-118.05579534245935,true
1776132925306,33.991529783310206,-118.05579588505499,true
1776132925413,33.99152966879649,-118.05579653322182,true
1776132925506,33.99152955994978,-118.05579726294329,true
1776132925601,33.991529642466126,-118.05579788771601,true
1776132925703,33.99152954378404,-118.0557987833868,true
1776132925807,33.99152936949909,-118.05579965025572,true
1776132925904,33.99152925773535,-118.05580071005603,true
1776132926005,33.991529441705175,-118.05580188715246,true
1776132926118,33.991529336649315,-118.05580312224012,true
1776132926213,33.99152933073816,-118.05580440296139,true
1776132926310,33.99152922096623,-118.05580580895932,true
1776132926407,33.99152920305712,-118.05580750408703,true
